Coquimbo,V Circunscripción Senatorial,Distrito 5,La Higuera
Coquimbo,V Circunscripción Senatorial,Distrito 5,La Serena
Coquimbo,V Circunscripción Senatorial,Distrito 5,Paihuano
Coquimbo,V Circunscripción Senatorial,Distrito 5,Vicuña
Coquimbo,V Circunscripción Senatorial,Distrito 5,Coquimbo
Coquimbo,V Circunscripción Senatorial,Distrito 5,Ovalle
Coquimbo,V Circunscripción Senatorial,Distrito 5,Río Hurtado
Coquimbo,V Circunscripción Senatorial,Distrito 5,Canela
Coquimbo,V Circunscripción Senatorial,Distrito 5,Combarbalá
Coquimbo,V Circunscripción Senatorial,Distrito 5,Illapel
Coquimbo,V Circunscripción Senatorial,Distrito 5,Los Vilos
Coquimbo,V Circunscripción Senatorial,Distrito 5,Monte Patria
Coquimbo,V Circunscripción Senatorial,Distrito 5,Punitaqui
Coquimbo,V Circunscripción Senatorial,Distrito 5,Salamanca
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Cabildo
Valparaíso,VI Circunscripción Senatorial,Distrito 6,La Calera
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Hijuelas
Valparaíso,VI Circunscripción Senatorial,Distrito 6,La Cruz
Valparaíso,VI Circunscripción Senatorial,Distrito 6,La Ligua
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Nogales
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Papudo
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Petorca
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Puchuncaví
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Quillota
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Quintero
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Zapallar
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Calle Larga
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Catemu
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Llaillay
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Los Andes
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Panquehue
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Putaendo
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Rinconada
Valparaíso,VI Circunscripción Senatorial,Distrito 6,San Esteban
Valparaíso,VI Circunscripción Senatorial,Distrito 6,San Felipe
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Santa María
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Limache
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Olmué
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Quilpué
Valparaíso,VI Circunscripción Senatorial,Distrito 6,Villa Alemana
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Isla de Pascua
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Juan Fernández
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Valparaíso
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Concón
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Viña del Mar
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Algarrobo
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Cartagena
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Casablanca
Valparaíso,VI Circunscripción Senatorial,Distrito 7,El Quisco
Valparaíso,VI Circunscripción Senatorial,Distrito 7,El Tabo
Valparaíso,VI Circunscripción Senatorial,Distrito 7,San Antonio
Valparaíso,VI Circunscripción Senatorial,Distrito 7,Santo Domingo
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Colina
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Lampa
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Quilicura
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Pudahuel
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Tiltil
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Cerrillos
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Estación Central
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 8,Maipú
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Conchalí
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Huechuraba
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Renca
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Cerro Navia
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Lo Prado
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Quinta Normal
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Independencia
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 9,Recoleta
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 10,Santiago
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 10,Ñuñoa
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 10,Providencia
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 10,La Granja
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 10,Macul
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 10,San Joaquín
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 11,Las Condes
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 11,Lo Barnechea
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 11,Vitacura
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 11,La Reina
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 11,Peñalolén
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 12,La Florida
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 12,Puente Alto
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 12,La Pintana
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 12,Pirque
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 12,San José de Maipo
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 13,El Bosque
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 13,La Cisterna
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 13,San Ramón
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 13,Lo Espejo
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 13,Pedro Aguirre Cerda
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 13,San Miguel
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Buin
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Calera de Tango
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Paine
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,San Bernardo
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Alhué
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Curacaví
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,El Monte
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Isla de Maipo
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,María Pinto
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Melipilla
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Padre Hurtado
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Peñaflor
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,San Pedro
Metropolitanade Santiago,VII Circunscripción Senatorial,Distrito 14,Talagante
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Rancagua
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Codegua
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Coínco
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Coltauco
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Doñihue
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Graneros
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Machalí
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Malloa
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Mostazal
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Olivar
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Quinta de Tilcoco
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Rengo
O'Higgins,VIII Circunscripción Senatorial,Distrito 15,Requínoa
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Chimbarongo
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Las Cabras
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Peumo
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Pichidegua
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,San Fernando
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,San Vicente
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Chépica
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,La Estrella
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Litueche
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Lolol
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Marchihue
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Nancagua
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Navidad
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Palmilla
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Paredones
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Peralillo
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Pichilemu
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Placilla
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Pumanque
O'Higgins,VIII Circunscripción Senatorial,Distrito 16,Santa Cruz
Maule,IX Circunscripción Senatorial,Distrito 17,Curicó
Maule,IX Circunscripción Senatorial,Distrito 17,Hualañé
Maule,IX Circunscripción Senatorial,Distrito 17,Licantén
Maule,IX Circunscripción Senatorial,Distrito 17,Molina
Maule,IX Circunscripción Senatorial,Distrito 17,Rauco
Maule,IX Circunscripción Senatorial,Distrito 17,Romeral
Maule,IX Circunscripción Senatorial,Distrito 17,Sagrada Familia
Maule,IX Circunscripción Senatorial,Distrito 17,Teno
Maule,IX Circunscripción Senatorial,Distrito 17,Vichuquén
Maule,IX Circunscripción Senatorial,Distrito 17,Talca
Maule,IX Circunscripción Senatorial,Distrito 17,Constitución
Maule,IX Circunscripción Senatorial,Distrito 17,Curepto
Maule,IX Circunscripción Senatorial,Distrito 17,Empedrado
Maule,IX Circunscripción Senatorial,Distrito 17,Maule
Maule,IX Circunscripción Senatorial,Distrito 17,Pelarco
Maule,IX Circunscripción Senatorial,Distrito 17,Pencahue
Maule,IX Circunscripción Senatorial,Distrito 17,Río Claro
Maule,IX Circunscripción Senatorial,Distrito 17,San Clemente
Maule,IX Circunscripción Senatorial,Distrito 17,San Rafael
Maule,IX Circunscripción Senatorial,Distrito 18,Colbún
Maule,IX Circunscripción Senatorial,Distrito 18,Linares
Maule,IX Circunscripción Senatorial,Distrito 18,San Javier
Maule,IX Circunscripción Senatorial,Distrito 18,Villa Alegre
Maule,IX Circunscripción Senatorial,Distrito 18,Yerbas Buenas
Maule,IX Circunscripción Senatorial,Distrito 18,Cauquenes
Maule,IX Circunscripción Senatorial,Distrito 18,Chanco
Maule,IX Circunscripción Senatorial,Distrito 18,Longaví
Maule,IX Circunscripción Senatorial,Distrito 18,Parral
Maule,IX Circunscripción Senatorial,Distrito 18,Pelluhue
Maule,IX Circunscripción Senatorial,Distrito 18,Retiro
Biobío,X Circunscripción Senatorial,Distrito 19,Bulnes
Biobío,X Circunscripción Senatorial,Distrito 19,Cabrero
Biobío,X Circunscripción Senatorial,Distrito 19,Cobquecura
Biobío,X Circunscripción Senatorial,Distrito 19,Coelemu
Biobío,X Circunscripción Senatorial,Distrito 19,Ñiquén
Biobío,X Circunscripción Senatorial,Distrito 19,Portezuelo
Biobío,X Circunscripción Senatorial,Distrito 19,Quillón
Biobío,X Circunscripción Senatorial,Distrito 19,Quirihue
Biobío,X Circunscripción Senatorial,Distrito 19,Ninhue
Biobío,X Circunscripción Senatorial,Distrito 19,Ránquil
Biobío,X Circunscripción Senatorial,Distrito 19,San Carlos
Biobío,X Circunscripción Senatorial,Distrito 19,San Fabián
Biobío,X Circunscripción Senatorial,Distrito 19,San Nicolás
Biobío,X Circunscripción Senatorial,Distrito 19,Treguaco
Biobío,X Circunscripción Senatorial,Distrito 19,Yumbel
Biobío,X Circunscripción Senatorial,Distrito 19,Chillán
Biobío,X Circunscripción Senatorial,Distrito 19,Chillán Viejo
Biobío,X Circunscripción Senatorial,Distrito 19,Coihueco
Biobío,X Circunscripción Senatorial,Distrito 19,El Carmen
Biobío,X Circunscripción Senatorial,Distrito 19,Pemuco
Biobío,X Circunscripción Senatorial,Distrito 19,Pinto
Biobío,X Circunscripción Senatorial,Distrito 19,San Ignacio
Biobío,X Circunscripción Senatorial,Distrito 19,Yungay
Biobío,X Circunscripción Senatorial,Distrito 20,Hualpén
Biobío,X Circunscripción Senatorial,Distrito 20,Talcahuano
Biobío,X Circunscripción Senatorial,Distrito 20,Chiguayante
Biobío,X Circunscripción Senatorial,Distrito 20,Concepción
Biobío,X Circunscripción Senatorial,Distrito 20,San Pedro de la Paz
Biobío,X Circunscripción Senatorial,Distrito 20,Coronel
Biobío,X Circunscripción Senatorial,Distrito 20,Florida
Biobío,X Circunscripción Senatorial,Distrito 20,Hualqui
Biobío,X Circunscripción Senatorial,Distrito 20,Penco
Biobío,X Circunscripción Senatorial,Distrito 20,Santa Juana
Biobío,X Circunscripción Senatorial,Distrito 20,Tomé
Biobío,X Circunscripción Senatorial,Distrito 21,Arauco
Biobío,X Circunscripción Senatorial,Distrito 21,Cañete
Biobío,X Circunscripción Senatorial,Distrito 21,Contulmo
Biobío,X Circunscripción Senatorial,Distrito 21,Curanilahue
Biobío,X Circunscripción Senatorial,Distrito 21,Los Álamos
Biobío,X Circunscripción Senatorial,Distrito 21,Lebu
Biobío,X Circunscripción Senatorial,Distrito 21,Lota
Biobío,X Circunscripción Senatorial,Distrito 21,Tirúa
Biobío,X Circunscripción Senatorial,Distrito 21,Alto Biobío
Biobío,X Circunscripción Senatorial,Distrito 21,Antuco
Biobío,X Circunscripción Senatorial,Distrito 21,Laja
Biobío,X Circunscripción Senatorial,Distrito 21,Los Ángeles
Biobío,X Circunscripción Senatorial,Distrito 21,Mulchén
Biobío,X Circunscripción Senatorial,Distrito 21,Nacimiento
Biobío,X Circunscripción Senatorial,Distrito 21,Negrete
Biobío,X Circunscripción Senatorial,Distrito 21,Quilaco
Biobío,X Circunscripción Senatorial,Distrito 21,Quilleco
Biobío,X Circunscripción Senatorial,Distrito 21,San Rosendo
Biobío,X Circunscripción Senatorial,Distrito 21,Santa Bárbara
Biobío,X Circunscripción Senatorial,Distrito 21,Tucapel
Araucanía,XI Circunscripción Senatorial,Distrito 22,Angol
Araucanía,XI Circunscripción Senatorial,Distrito 22,Collipulli
Araucanía,XI Circunscripción Senatorial,Distrito 22,Ercilla
Araucanía,XI Circunscripción Senatorial,Distrito 22,Los Sauces
Araucanía,XI Circunscripción Senatorial,Distrito 22,Lumaco
Araucanía,XI Circunscripción Senatorial,Distrito 22,Purén
Araucanía,XI Circunscripción Senatorial,Distrito 22,Renaico
Araucanía,XI Circunscripción Senatorial,Distrito 22,Traiguén
Araucanía,XI Circunscripción Senatorial,Distrito 22,Curacautín
Araucanía,XI Circunscripción Senatorial,Distrito 22,Galvarino
Araucanía,XI Circunscripción Senatorial,Distrito 22,Lautaro
Araucanía,XI Circunscripción Senatorial,Distrito 22,Lonquimay
Araucanía,XI Circunscripción Senatorial,Distrito 22,Melipeuco
Araucanía,XI Circunscripción Senatorial,Distrito 22,Perquenco
Araucanía,XI Circunscripción Senatorial,Distrito 22,Victoria
Araucanía,XI Circunscripción Senatorial,Distrito 22,Vilcún
Araucanía,XI Circunscripción Senatorial,Distrito 23,Padre Las Casas
Araucanía,XI Circunscripción Senatorial,Distrito 23,Temuco
Araucanía,XI Circunscripción Senatorial,Distrito 23,Carahue
Araucanía,XI Circunscripción Senatorial,Distrito 23,Cholchol
Araucanía,XI Circunscripción Senatorial,Distrito 23,Freire
Araucanía,XI Circunscripción Senatorial,Distrito 23,Nueva Imperial
Araucanía,XI Circunscripción Senatorial,Distrito 23,Pitrufquén
Araucanía,XI Circunscripción Senatorial,Distrito 23,Saavedra
Araucanía,XI Circunscripción Senatorial,Distrito 23,Teodoro Schmidt
Araucanía,XI Circunscripción Senatorial,Distrito 23,Cunco
Araucanía,XI Circunscripción Senatorial,Distrito 23,Curarrehue
Araucanía,XI Circunscripción Senatorial,Distrito 23,Gorbea
Araucanía,XI Circunscripción Senatorial,Distrito 23,Loncoche
Araucanía,XI Circunscripción Senatorial,Distrito 23,Pucón
Araucanía,XI Circunscripción Senatorial,Distrito 23,Toltén
Araucanía,XI Circunscripción Senatorial,Distrito 23,Villarrica
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Corral
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Lanco
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Máfil
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Mariquina
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Valdivia
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Futrono
Los Ríos,XII Circunscripción Senatorial,Distrito 24,La Unión
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Lago Ranco
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Los Lagos
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Paillaco
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Panguipulli
Los Ríos,XII Circunscripción Senatorial,Distrito 24,Río Bueno
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Osorno
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,San Juan de la Costa
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,San Pablo
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Fresia
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Frutillar
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Llanquihue
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Los Muermos
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Puerto Octay
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Puerto Varas
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Puyehue
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Purranque
Los Lagos,XIII Circunscripción Senatorial,Distrito 25,Río Negro
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Calbuco
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Cochamó
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Maullín
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Puerto Montt
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Ancud
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Castro
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Chaitén
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Chonchi
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Curaco de Vélez
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Dalcahue
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Futaleufú
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Hualaihué
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Palena
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Puqueldón
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Queilén
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Quellón
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Quemchi
Los Lagos,XIII Circunscripción Senatorial,Distrito 26,Quinchao
Aysén,XIV Circunscripción Senatorial,Distrito 27,Aysén
Aysén,XIV Circunscripción Senatorial,Distrito 27,Cisnes
Aysén,XIV Circunscripción Senatorial,Distrito 27,Chile Chico
Aysén,XIV Circunscripción Senatorial,Distrito 27,Coyhaique
Aysén,XIV Circunscripción Senatorial,Distrito 27,Cochrane
Aysén,XIV Circunscripción Senatorial,Distrito 27,Guaitecas
Aysén,XIV Circunscripción Senatorial,Distrito 27,Lago Verde
Aysén,XIV Circunscripción Senatorial,Distrito 27,Río Ibáñez
Aysén,XIV Circunscripción Senatorial,Distrito 27,O'Higgins
Aysén,XIV Circunscripción Senatorial,Distrito 27,Tortel
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Antártica
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Cabo de Hornos
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Laguna Blanca
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Natales
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Porvenir
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Primavera
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Punta Arenas
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Río Verde
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,San Gregorio
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Timaukel
Magallanes y la Antártica Chilena,XV Circunscripción Senatorial,Distrito 28,Torres del Paine
